timestamp,question_id,document_id,retrieved_chunk_ids,retrieved_scores,top_k,retrieval_time_ms
2025-10-30T05:49:58.581826,9f612078-3e29-40b3-a278-fd09a78da52e,ea73ad6304ed438f7e7d4c59ddd227a1,20b1b7f0-9776-494a-899f-7493aeaeeebd|2037c3fb-a9fc-4f5d-bf09-02dfd89b9874|c7161c36-a1c1-41d9-bd9b-0f73bc5939b0|47b4411d-6317-473f-8f17-0fecaf0161dc|6b583577-d52d-4cea-aed0-1cb813841084|8abbfb78-5c04-41de-83c7-c933d969f14a|d2f45737-0bcf-423c-85ed-63b7304cdfee|81ca3ef5-9a01-4046-aa8b-8d68dbebec1f|8201fe61-7969-4e71-b175-01e93cd9ff31|6e3c9aac-8423-40e0-8dfe-8270955c300c|b78eb7df-a71e-43d3-bc6b-046e3c29b65a|596e4eb2-eda1-475f-a367-33b83821a12d|5bd4fee8-4c7c-4d4c-8fee-ca17f8295d66|2dfebe32-fbfe-4948-ba66-713384e91e80|6fa5f75d-8166-43ff-8f4c-ccf8c0da943e|acb1efa9-b420-4886-839c-471e636b3e87|fc52023b-bcda-427a-b9e5-d98b8d2ed2ed|e9b41244-6171-4d76-b6ba-521882926252|0995e725-9892-4350-832e-5168f6ca8ccd|fbd222ef-02f4-4055-aa95-d88cc4ee8d39,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-10-30T13:02:48.889772,f65027ff-609d-4a29-b813-e65082da93d5,ea73ad6304ed438f7e7d4c59ddd227a1,ea73ad6304ed438f7e7d4c59ddd227a1:114|ea73ad6304ed438f7e7d4c59ddd227a1:117|ea73ad6304ed438f7e7d4c59ddd227a1:118|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:122|ea73ad6304ed438f7e7d4c59ddd227a1:120|ea73ad6304ed438f7e7d4c59ddd227a1:126|ea73ad6304ed438f7e7d4c59ddd227a1:146|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:155|ea73ad6304ed438f7e7d4c59ddd227a1:154|ea73ad6304ed438f7e7d4c59ddd227a1:153|ea73ad6304ed438f7e7d4c59ddd227a1:127|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:128|ea73ad6304ed438f7e7d4c59ddd227a1:144|ea73ad6304ed438f7e7d4c59ddd227a1:145|ea73ad6304ed438f7e7d4c59ddd227a1:129|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:132,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-10-30T13:07:22.772232,da95e726-bd17-4ac1-8867-393af2fde6cf,ea73ad6304ed438f7e7d4c59ddd227a1,ea73ad6304ed438f7e7d4c59ddd227a1:114|ea73ad6304ed438f7e7d4c59ddd227a1:117|ea73ad6304ed438f7e7d4c59ddd227a1:118|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:122|ea73ad6304ed438f7e7d4c59ddd227a1:120|ea73ad6304ed438f7e7d4c59ddd227a1:126|ea73ad6304ed438f7e7d4c59ddd227a1:146|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:155|ea73ad6304ed438f7e7d4c59ddd227a1:154|ea73ad6304ed438f7e7d4c59ddd227a1:153|ea73ad6304ed438f7e7d4c59ddd227a1:127|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:128|ea73ad6304ed438f7e7d4c59ddd227a1:144|ea73ad6304ed438f7e7d4c59ddd227a1:145|ea73ad6304ed438f7e7d4c59ddd227a1:129|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:132,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-10-30T13:18:04.510998,554bf4f5-6c5e-4e9a-985f-57b1cc727aba,ea73ad6304ed438f7e7d4c59ddd227a1,ea73ad6304ed438f7e7d4c59ddd227a1:114|ea73ad6304ed438f7e7d4c59ddd227a1:117|ea73ad6304ed438f7e7d4c59ddd227a1:118|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:122|ea73ad6304ed438f7e7d4c59ddd227a1:120|ea73ad6304ed438f7e7d4c59ddd227a1:126|ea73ad6304ed438f7e7d4c59ddd227a1:146|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:155|ea73ad6304ed438f7e7d4c59ddd227a1:154|ea73ad6304ed438f7e7d4c59ddd227a1:153|ea73ad6304ed438f7e7d4c59ddd227a1:127|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:128|ea73ad6304ed438f7e7d4c59ddd227a1:144|ea73ad6304ed438f7e7d4c59ddd227a1:145|ea73ad6304ed438f7e7d4c59ddd227a1:129|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:132,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-10-30T13:22:55.481994,2b4a3940-5dd7-41ac-a7e5-4ca27bdae6b7,ea73ad6304ed438f7e7d4c59ddd227a1,ea73ad6304ed438f7e7d4c59ddd227a1:114|ea73ad6304ed438f7e7d4c59ddd227a1:117|ea73ad6304ed438f7e7d4c59ddd227a1:118|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:122|ea73ad6304ed438f7e7d4c59ddd227a1:120|ea73ad6304ed438f7e7d4c59ddd227a1:126|ea73ad6304ed438f7e7d4c59ddd227a1:146|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:155|ea73ad6304ed438f7e7d4c59ddd227a1:154|ea73ad6304ed438f7e7d4c59ddd227a1:153|ea73ad6304ed438f7e7d4c59ddd227a1:127|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:128|ea73ad6304ed438f7e7d4c59ddd227a1:144|ea73ad6304ed438f7e7d4c59ddd227a1:145|ea73ad6304ed438f7e7d4c59ddd227a1:129|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:132,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-10-30T13:43:37.064551,aa439f92-91ff-45cb-9260-8702f8ec37c0,ea73ad6304ed438f7e7d4c59ddd227a1,ea73ad6304ed438f7e7d4c59ddd227a1:114|ea73ad6304ed438f7e7d4c59ddd227a1:117|ea73ad6304ed438f7e7d4c59ddd227a1:118|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:122|ea73ad6304ed438f7e7d4c59ddd227a1:120|ea73ad6304ed438f7e7d4c59ddd227a1:126|ea73ad6304ed438f7e7d4c59ddd227a1:146|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:155|ea73ad6304ed438f7e7d4c59ddd227a1:154|ea73ad6304ed438f7e7d4c59ddd227a1:153|ea73ad6304ed438f7e7d4c59ddd227a1:127|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:128|ea73ad6304ed438f7e7d4c59ddd227a1:144|ea73ad6304ed438f7e7d4c59ddd227a1:145|ea73ad6304ed438f7e7d4c59ddd227a1:129|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:132,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-10-30T13:44:00.244742,ec553f22-33ad-4b35-9ec4-a05bc5e4c11e,ea73ad6304ed438f7e7d4c59ddd227a1,ea73ad6304ed438f7e7d4c59ddd227a1:114|ea73ad6304ed438f7e7d4c59ddd227a1:117|ea73ad6304ed438f7e7d4c59ddd227a1:118|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:122|ea73ad6304ed438f7e7d4c59ddd227a1:120|ea73ad6304ed438f7e7d4c59ddd227a1:126|ea73ad6304ed438f7e7d4c59ddd227a1:146|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:155|ea73ad6304ed438f7e7d4c59ddd227a1:154|ea73ad6304ed438f7e7d4c59ddd227a1:153|ea73ad6304ed438f7e7d4c59ddd227a1:127|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:128|ea73ad6304ed438f7e7d4c59ddd227a1:144|ea73ad6304ed438f7e7d4c59ddd227a1:145|ea73ad6304ed438f7e7d4c59ddd227a1:129|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:132,6.7557|5.9664|5.4674|5.3731|5.1873|4.6907|4.1552|4.1249|3.1794|1.1707|1.0096|0.2148|-1.3156|-1.5956|-1.7524|-1.7641|-1.7641|-1.7699|-1.7851|-1.8258,8,
2025-11-05T00:33:37.265852,3490eb80-1c3f-4f74-aa7a-f25f805c3b5b,a3aa8203ae0398a1ef263322bcadebc3,a3aa8203ae0398a1ef263322bcadebc3:17|a3aa8203ae0398a1ef263322bcadebc3:28|a3aa8203ae0398a1ef263322bcadebc3:11|a3aa8203ae0398a1ef263322bcadebc3:43|a3aa8203ae0398a1ef263322bcadebc3:8|a3aa8203ae0398a1ef263322bcadebc3:15|a3aa8203ae0398a1ef263322bcadebc3:39|a3aa8203ae0398a1ef263322bcadebc3:34|a3aa8203ae0398a1ef263322bcadebc3:42|a3aa8203ae0398a1ef263322bcadebc3:37|a3aa8203ae0398a1ef263322bcadebc3:13|a3aa8203ae0398a1ef263322bcadebc3:40|a3aa8203ae0398a1ef263322bcadebc3:10,-1.5808|-1.8887|-2.6419|-3.6626|-3.8628|-4.3426|-4.5298|-4.8793|-5.4947|-6.2134|-6.2683|-6.2774|-7.2911,8,
2025-11-05T00:48:57.702393,91920f73-169b-4a74-ae95-dc91e7077509,a3aa8203ae0398a1ef263322bcadebc3,a3aa8203ae0398a1ef263322bcadebc3:11|a3aa8203ae0398a1ef263322bcadebc3:10|74040f5628748874779838fa7a292b09:28|a3aa8203ae0398a1ef263322bcadebc3:8|74040f5628748874779838fa7a292b09:82|ea73ad6304ed438f7e7d4c59ddd227a1:211|1e8e6c622bfb571b0b783d8347182318:12|74040f5628748874779838fa7a292b09:29|74040f5628748874779838fa7a292b09:33|74040f5628748874779838fa7a292b09:88|74040f5628748874779838fa7a292b09:8|ea73ad6304ed438f7e7d4c59ddd227a1:11|74040f5628748874779838fa7a292b09:5|1e8e6c622bfb571b0b783d8347182318:114|74040f5628748874779838fa7a292b09:89|74040f5628748874779838fa7a292b09:83|74040f5628748874779838fa7a292b09:35|1e8e6c622bfb571b0b783d8347182318:111|1e8e6c622bfb571b0b783d8347182318:13|1e8e6c622bfb571b0b783d8347182318:14,2.0474|1.8864|1.6259|0.8449|0.6833|0.3372|0.2368|0.0827|-0.4151|-0.4909|-0.6747|-0.7690|-0.8052|-1.1036|-1.4103|-2.2254|-2.3098|-2.4737|-3.1656|-5.7771,8,
2025-11-05T00:51:07.783427,35692426-201e-4c4c-bace-a346c50964fc,1e8e6c622bfb571b0b783d8347182318,1e8e6c622bfb571b0b783d8347182318:104|1e8e6c622bfb571b0b783d8347182318:90|1e8e6c622bfb571b0b783d8347182318:114|1e8e6c622bfb571b0b783d8347182318:136|1e8e6c622bfb571b0b783d8347182318:74|1e8e6c622bfb571b0b783d8347182318:95|1e8e6c622bfb571b0b783d8347182318:115|1e8e6c622bfb571b0b783d8347182318:45|1e8e6c622bfb571b0b783d8347182318:48|1e8e6c622bfb571b0b783d8347182318:101|1e8e6c622bfb571b0b783d8347182318:96|1e8e6c622bfb571b0b783d8347182318:111|1e8e6c622bfb571b0b783d8347182318:105|1e8e6c622bfb571b0b783d8347182318:127|1e8e6c622bfb571b0b783d8347182318:102|1e8e6c622bfb571b0b783d8347182318:81|1e8e6c622bfb571b0b783d8347182318:72|1e8e6c622bfb571b0b783d8347182318:75|a3aa8203ae0398a1ef263322bcadebc3:11|1e8e6c622bfb571b0b783d8347182318:32,6.3451|4.6560|4.0160|3.5752|3.3530|3.3530|3.3530|3.3530|3.3530|3.2983|3.1658|3.0819|2.6592|2.2123|1.8232|0.9174|0.6993|-1.4890|-2.6419|-4.1415,8,
2025-11-05T00:53:00.565884,957dc633-a7d4-4c1e-8f8f-ec28140907de,a3aa8203ae0398a1ef263322bcadebc3,a3aa8203ae0398a1ef263322bcadebc3:11|a3aa8203ae0398a1ef263322bcadebc3:10|74040f5628748874779838fa7a292b09:28|a3aa8203ae0398a1ef263322bcadebc3:8|74040f5628748874779838fa7a292b09:82|ea73ad6304ed438f7e7d4c59ddd227a1:211|1e8e6c622bfb571b0b783d8347182318:12|74040f5628748874779838fa7a292b09:29|74040f5628748874779838fa7a292b09:33|74040f5628748874779838fa7a292b09:88|74040f5628748874779838fa7a292b09:8|ea73ad6304ed438f7e7d4c59ddd227a1:11|74040f5628748874779838fa7a292b09:5|1e8e6c622bfb571b0b783d8347182318:114|74040f5628748874779838fa7a292b09:89|74040f5628748874779838fa7a292b09:83|74040f5628748874779838fa7a292b09:35|1e8e6c622bfb571b0b783d8347182318:111|1e8e6c622bfb571b0b783d8347182318:13|1e8e6c622bfb571b0b783d8347182318:14,2.0474|1.8864|1.6259|0.8449|0.6833|0.3372|0.2368|0.0827|-0.4151|-0.4909|-0.6747|-0.7690|-0.8052|-1.1036|-1.4103|-2.2254|-2.3098|-2.4737|-3.1656|-5.7771,8,
2025-11-05T00:53:41.969918,22e8428e-065e-4a33-a9d0-2c6d78901541,1e8e6c622bfb571b0b783d8347182318,1e8e6c622bfb571b0b783d8347182318:123|1e8e6c622bfb571b0b783d8347182318:117|74040f5628748874779838fa7a292b09:95|ea73ad6304ed438f7e7d4c59ddd227a1:22|1e8e6c622bfb571b0b783d8347182318:80|1e8e6c622bfb571b0b783d8347182318:105|ea73ad6304ed438f7e7d4c59ddd227a1:232|1e8e6c622bfb571b0b783d8347182318:91|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:118|74040f5628748874779838fa7a292b09:9|ea73ad6304ed438f7e7d4c59ddd227a1:38|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:141|ea73ad6304ed438f7e7d4c59ddd227a1:226|74040f5628748874779838fa7a292b09:61|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:170|ea73ad6304ed438f7e7d4c59ddd227a1:172,5.3584|4.1872|4.1361|3.6236|3.5854|3.3975|3.1695|3.0038|2.4440|2.4365|2.0798|2.0123|1.3452|0.9761|0.3609|-0.0270|-0.5673|-1.6558|-1.9365|-1.9365,8,
2025-11-05T01:00:27.340146,bd27f290-b699-468b-921c-35da712523b0,1e8e6c622bfb571b0b783d8347182318,1e8e6c622bfb571b0b783d8347182318:123|1e8e6c622bfb571b0b783d8347182318:117|74040f5628748874779838fa7a292b09:95|ea73ad6304ed438f7e7d4c59ddd227a1:22|1e8e6c622bfb571b0b783d8347182318:80|1e8e6c622bfb571b0b783d8347182318:105|ea73ad6304ed438f7e7d4c59ddd227a1:232|1e8e6c622bfb571b0b783d8347182318:91|ea73ad6304ed438f7e7d4c59ddd227a1:113|ea73ad6304ed438f7e7d4c59ddd227a1:118|74040f5628748874779838fa7a292b09:9|ea73ad6304ed438f7e7d4c59ddd227a1:38|ea73ad6304ed438f7e7d4c59ddd227a1:211|ea73ad6304ed438f7e7d4c59ddd227a1:141|ea73ad6304ed438f7e7d4c59ddd227a1:226|74040f5628748874779838fa7a292b09:61|ea73ad6304ed438f7e7d4c59ddd227a1:166|ea73ad6304ed438f7e7d4c59ddd227a1:130|ea73ad6304ed438f7e7d4c59ddd227a1:170|ea73ad6304ed438f7e7d4c59ddd227a1:172,5.3584|4.1872|4.1361|3.6236|3.5854|3.3975|3.1695|3.0038|2.4440|2.4365|2.0798|2.0123|1.3452|0.9761|0.3609|-0.0270|-0.5673|-1.6558|-1.9365|-1.9365,8,
2025-11-05T01:02:23.283546,25c78c53-77b1-4006-8027-b58a5a9026a2,1e8e6c622bfb571b0b783d8347182318,1e8e6c622bfb571b0b783d8347182318:32|1e8e6c622bfb571b0b783d8347182318:22|1e8e6c622bfb571b0b783d8347182318:25|a3aa8203ae0398a1ef263322bcadebc3:33|1e8e6c622bfb571b0b783d8347182318:31|a3aa8203ae0398a1ef263322bcadebc3:32|a3aa8203ae0398a1ef263322bcadebc3:34|1e8e6c622bfb571b0b783d8347182318:23|74040f5628748874779838fa7a292b09:5|1e8e6c622bfb571b0b783d8347182318:130|1e8e6c622bfb571b0b783d8347182318:81|74040f5628748874779838fa7a292b09:98|74040f5628748874779838fa7a292b09:99|74040f5628748874779838fa7a292b09:97|1e8e6c622bfb571b0b783d8347182318:117|74040f5628748874779838fa7a292b09:35|74040f5628748874779838fa7a292b09:89|a3aa8203ae0398a1ef263322bcadebc3:44|1e8e6c622bfb571b0b783d8347182318:80|ea73ad6304ed438f7e7d4c59ddd227a1:165,3.8769|3.1516|2.7162|2.4525|2.0861|1.4281|0.9918|0.4745|0.4238|0.4191|0.3422|0.1351|-0.1245|-0.3787|-0.7047|-1.2394|-1.4243|-1.7360|-2.1613|-3.3660,8,
2025-11-05T15:01:48.464138,1b7271f6-293c-4e0a-810e-d571ac19e830,1e8e6c622bfb571b0b783d8347182318,1e8e6c622bfb571b0b783d8347182318:32|1e8e6c622bfb571b0b783d8347182318:22|1e8e6c622bfb571b0b783d8347182318:25|a3aa8203ae0398a1ef263322bcadebc3:33|1e8e6c622bfb571b0b783d8347182318:31|a3aa8203ae0398a1ef263322bcadebc3:32|a3aa8203ae0398a1ef263322bcadebc3:34|1e8e6c622bfb571b0b783d8347182318:23|74040f5628748874779838fa7a292b09:5|1e8e6c622bfb571b0b783d8347182318:130|1e8e6c622bfb571b0b783d8347182318:81|74040f5628748874779838fa7a292b09:98|74040f5628748874779838fa7a292b09:99|74040f5628748874779838fa7a292b09:97|1e8e6c622bfb571b0b783d8347182318:117|74040f5628748874779838fa7a292b09:35|74040f5628748874779838fa7a292b09:89|a3aa8203ae0398a1ef263322bcadebc3:44|1e8e6c622bfb571b0b783d8347182318:80|ea73ad6304ed438f7e7d4c59ddd227a1:165,3.8769|3.1516|2.7162|2.4525|2.0861|1.4281|0.9918|0.4745|0.4238|0.4191|0.3422|0.1351|-0.1245|-0.3787|-0.7047|-1.2394|-1.4243|-1.7360|-2.1613|-3.3660,8,
